t(s),incident,permeation
136.0,0.0,131486749461713.27
137.0,0.0,130146503719791.88
138.0,0.0,128826610644855.2
139.0,0.0,127526661644439.92
140.0,0.0,126246256753457.39
141.0,0.0,124985006704763.45
142.0,0.0,123742532238968.6
143.0,0.0,122518462378962.94
144.0,0.0,121312436155391.2
145.0,0.0,120124100881177.83
146.0,0.0,118953113186811.73
147.0,0.0,117799136949776.7
148.0,0.0,116661844674931.08
149.0,0.0,115540917149412.86
150.0,0.0,114436041717164.83
151.0,0.0,113346914004409.38
152.0,0.0,112273236539268.66
153.0,0.0,111214718406669.55
154.0,0.0,110171076628723.56
155.0,0.0,109142033403967.03
156.0,0.0,108127318177931.05
157.0,0.0,107126666607856.33
158.0,0.0,106139820217598.44
159.0,0.0,105166526742722.7
160.0,0.0,104206539440314.12
161.0,0.0,103259616398787.62
162.0,0.0,102325522953552.77
163.0,0.0,101404027890968.95
164.0,0.0,100494906209105.4
165.0,0.0,99597937737361.08
166.0,0.0,98712906446274.77
167.0,0.0,97839602518095.08
168.0,0.0,96977819586020.39
169.0,0.0,96127355769483.97
170.0,0.0,95288014364343.81
171.0,0.0,94459602462502.81
172.0,0.0,93641930951908.66
173.0,0.0,92834815551838.89
174.0,0.0,92038075087425.88
175.0,0.0,91251533215131.84
176.0,0.0,90475016352178.83
177.0,0.0,89708355402023.78
178.0,0.0,88951384373978.42
179.0,0.0,88203940383209.44
180.0,0.0,87465865376213.25
181.0,0.0,86737002334771.28
182.0,0.0,86017199762184.69
183.0,0.0,85306307542134.62
184.0,0.0,84604180044537.0
185.0,0.0,83910673364782.72
186.0,0.0,83225647049212.47
187.0,0.0,82548964095116.88
188.0,0.0,81880489570356.44
189.0,0.0,81220090958456.53
190.0,0.0,80567638848797.48
191.0,0.0,79923006936614.39
192.0,0.0,79286070642617.39
193.0,0.0,78656707803181.44
194.0,0.0,78034799015441.39
195.0,0.0,77420227292197.06
196.0,0.0,76812877716818.1
197.0,0.0,76212637788339.1
198.0,0.0,75619397076364.6
199.0,0.0,75033047221068.97
200.0,0.0,74453481243006.62
201.0,0.0,73880596648966.7
202.0,0.0,73314290255548.44
203.0,0.0,72754461640110.92
204.0,0.0,72201012450583.17
205.0,0.0,71653847095654.06
206.0,0.0,71112869638917.55
207.0,0.0,70577988630202.33
208.0,0.0,70049111584052.17
209.0,0.0,69526149811055.73
210.0,0.0,69009015311991.555
211.0,0.0,68497621813113.19
212.0,0.0,67991885111244.07
213.0,0.0,67491721693397.586
214.0,0.0,66997050117157.07
215.0,0.0,66507790665580.78
216.0,0.0,66023864657011.914
217.0,0.0,65545194445078.64
218.0,0.0,65071705144169.03
219.0,0.0,64603321178481.15
220.0,0.0,64139142885386.695
221.0,0.0,63680770815430.39
222.0,0.0,63227289086519.59
223.0,0.0,62778628334562.125
224.0,0.0,62334720230750.78
225.0,0.0,61895498861943.26
226.0,0.0,61460897279712.266
227.0,0.0,61030851986580.4
228.0,0.0,60605299139975.27
229.0,0.0,60184176277704.445
230.0,0.0,59767422663050.37
231.0,0.0,59354977559295.53
232.0,0.0,58946782300292.32
233.0,0.0,58542778564988.14
234.0,0.0,58142909067615.3
235.0,0.0,57747117902786.08
236.0,0.0,57355349855302.75
237.0,0.0,56967550400157.53
238.0,0.0,56583666047627.59
239.0,0.0,56203645033465.06
240.0,0.0,55827434903232.06
241.0,0.0,55454985273060.67
242.0,0.0,55086246449272.89
243.0,0.0,54721168738190.76
244.0,0.0,54359704171611.234
245.0,0.0,54001805816616.24
246.0,0.0,53647426050097.71
247.0,0.0,53296519319517.49
248.0,0.0,52949041107622.414
249.0,0.0,52604945861874.33
250.0,0.0,52264190100305.03
251.0,0.0,51926731031136.234
252.0,0.0,51592526552779.67
253.0,0.0,51261534563647.06
254.0,0.0,50933713997435.08
255.0,0.0,50609024478030.37
256.0,0.0,50287427009699.516
257.0,0.0,49968881216329.18
258.0,0.0,49653349827660.875
259.0,0.0,49340794538151.164
260.0,0.0,49031178077541.57
261.0,0.0,48724463520668.586
262.0,0.0,48420614977653.695
263.0,0.0,48119596903713.34
264.0,0.0,47821374099158.95
265.0,0.0,47525912054491.94
266.0,0.0,47233177295498.68
267.0,0.0,46943135657775.555
268.0,0.0,46655755047488.875
269.0,0.0,46371002335519.99
270.0,0.0,46088846118225.19
271.0,0.0,45809254646865.766
272.0,0.0,45532196862892.98
273.0,0.0,45257642397948.06
274.0,0.0,44985561573862.26
275.0,0.0,44715924022276.766
276.0,0.0,44448701100307.78
277.0,0.0,44183864510166.445
278.0,0.0,43921384918778.96
279.0,0.0,43661235236188.93
280.0,0.0,43403387682249.99
281.0,0.0,43147815167005.74
282.0,0.0,42894491118142.266
283.0,0.0,42643389308440.64
284.0,0.0,42394483855776.914
285.0,0.0,42147749050574.64
286.0,0.0,41903160045994.836
287.0,0.0,41660691650103.516
288.0,0.0,41420319706251.68
289.0,0.0,41182020230337.8
290.0,0.0,40945769238260.35
291.0,0.0,40711543263560.3
292.0,0.0,40479319529968.56
293.0,0.0,40249075088668.586
294.0,0.0,40020787853581.266
295.0,0.0,39794435393532.52
296.0,0.0,39569995967538.24
297.0,0.0,39347448007161.8
298.0,0.0,39126770634156.55
299.0,0.0,38907942625180.84
300.0,0.0,38690943792178.04
301.0,0.0,38475753429448.945
302.0,0.0,38262351694031.9
303.0,0.0,38050718742965.19
304.0,0.0,37840835250929.62
305.0,0.0,37632681720058.47
306.0,0.0,37426239515222.51
307.0,0.0,37221489828745.01
308.0,0.0,37018414198044.22
309.0,0.0,36816994505633.37
310.0,0.0,36617212634025.71
311.0,0.0,36419050983376.96
312.0,0.0,36222492126390.33
313.0,0.0,36027518808316.51
314.0,0.0,35834114292048.695
315.0,0.0,35642261150290.1
316.0,0.0,35451943508671.36
317.0,0.0,35263144802633.16
318.0,0.0,35075848812711.156
319.0,0.0,34890039664536.004
320.0,0.0,34705701828833.324
321.0,0.0,34522819776328.758
322.0,0.0,34341378150295.434
323.0,0.0,34161361766553.97
324.0,0.0,33982755958567.465
325.0,0.0,33805546059799.01
326.0,0.0,33629717403711.715
327.0,0.0,33455255668863.652
328.0,0.0,33282147051455.4
329.0,0.0,33110377057497.53
330.0,0.0,32939932573380.594
331.0,0.0,32770799450210.16
332.0,0.0,32602964746924.258
333.0,0.0,32436414832270.95
334.0,0.0,32271136765188.254
335.0,0.0,32107117604614.203
336.0,0.0,31944344582034.316
337.0,0.0,31782805274029.105
338.0,0.0,31622487257179.07
339.0,0.0,31463377935517.23
340.0,0.0,31305465575814.06
341.0,0.0,31148738099745.05
342.0,0.0,30993183428985.707
343.0,0.0,30838790347948.973
344.0,0.0,30685546950857.836
345.0,0.0,30533442022125.26
346.0,0.0,30382464518711.69
347.0,0.0,30232602879935.1
348.0,0.0,30083846407850.934
349.0,0.0,29936184231967.12
350.0,0.0,29789605654339.1
351.0,0.0,29644100149569.81
352.0,0.0,29499657364809.664
353.0,0.0,29356266774661.6
354.0,0.0,29213918026276.035
355.0,0.0,29072601456993.36
356.0,0.0,28932307059058.99
357.0,0.0,28793024824718.324
358.0,0.0,28654745091311.766
359.0,0.0,28517458541274.7
360.0,0.0,28381155166852.516
361.0,0.0,28245825995575.594
362.0,0.0,28111461537331.816
363.0,0.0,27978052992199.047
364.0,0.0,27845591215160.156
365.0,0.0,27714066888650.52
366.0,0.0,27583471557842.99
367.0,0.0,27453796422815.414
368.0,0.0,27325032856193.156
369.0,0.0,27197172230601.566
370.0,0.0,27070206436308.477
371.0,0.0,26944126845939.227
372.0,0.0,26818925349761.66
373.0,0.0,26694593838043.6
374.0,0.0,26571124201052.887
375.0,0.0,26448508674152.33
376.0,0.0,26326738975062.26
377.0,0.0,26205807856787.996
378.0,0.0,26085707382144.84
379.0,0.0,25966430131590.598
380.0,0.0,25847968340488.094
381.0,0.0,25730314589295.125
382.0,0.0,25613461976111.977
383.0,0.0,25497402736301.465
384.0,0.0,25382130140511.36
385.0,0.0,25267636769199.47
386.0,0.0,25153915720466.07
387.0,0.0,25040960092411.45
388.0,0.0,24928762983135.887
389.0,0.0,24817317835834.65
390.0,0.0,24706617748608.01
391.0,0.0,24596656164651.254
392.0,0.0,24487426354612.145
393.0,0.0,24378922106780.934
394.0,0.0,24271136864352.89
395.0,0.0,24164064243070.78
396.0,0.0,24057698376319.84
397.0,0.0,23952032362200.348
398.0,0.0,23847060679192.53
399.0,0.0,23742776943039.152
400.0,0.0,23639175287125.45
401.0,0.0,23536249844836.656
402.0,0.0,23433994749558.02
403.0,0.0,23332403789579.793
404.0,0.0,23231471788477.184
405.0,0.0,23131192534540.445
406.0,0.0,23031561023892.285
407.0,0.0,22932571217370.445
408.0,0.0,22834217766002.65
409.0,0.0,22736495148269.113
410.0,0.0,22639398360292.55
411.0,0.0,22542921362910.707
412.0,0.0,22447059497341.27
413.0,0.0,22351807414611.953
414.0,0.0,22257159938297.973
415.0,0.0,22163111891974.543
416.0,0.0,22069658271764.363
417.0,0.0,21976793901242.645
418.0,0.0,21884514121627.08
419.0,0.0,21792814101587.86
420.0,0.0,21701688492152.715
421.0,0.0,21611133152181.8
422.0,0.0,21521143077797.83
423.0,0.0,21431713092576.008
424.0,0.0,21342839400471.496
425.0,0.0,21254516825059.504
426.0,0.0,21166741052652.7
427.0,0.0,21079507424468.78
428.0,0.0,20992811626820.43
429.0,0.0,20906649346020.305
430.0,0.0,20821015750738.617
431.0,0.0,20735907044930.516
432.0,0.0,20651318742361.188
433.0,0.0,20567246529343.305
434.0,0.0,20483686437284.53
435.0,0.0,20400634325045.03
436.0,0.0,20318085706389.996
437.0,0.0,20236036785274.574
438.0,0.0,20154483593106.434
439.0,0.0,20073422161293.23
440.0,0.0,19992848348695.133
441.0,0.0,19912758186719.81
442.0,0.0,19833148224417.39
443.0,0.0,19754014320648.06
444.0,0.0,19675352851914.453
445.0,0.0,19597159849624.234
446.0,0.0,19519431862827.547
447.0,0.0,19442165095479.543
448.0,0.0,19365355924082.875
449.0,0.0,19289000552592.695
450.0,0.0,19213095530059.14
451.0,0.0,19137637578079.848
452.0,0.0,19062623073157.47
453.0,0.0,18988048219247.156
454.0,0.0,18913909910494.03
455.0,0.0,18840204695948.24
456.0,0.0,18766929297207.414
457.0,0.0,18694080090774.203
458.0,0.0,18621654143341.227
459.0,0.0,18549647831411.133
460.0,0.0,18478058221676.535
461.0,0.0,18406881863187.582
462.0,0.0,18336115650089.4
463.0,0.0,18265756649074.6
464.0,0.0,18195801581740.832
465.0,0.0,18126247342233.207
466.0,0.0,18057090824696.855
467.0,0.0,17988329095824.402
468.0,0.0,17919959222308.46
469.0,0.0,17851977925746.67
470.0,0.0,17784382790474.13
471.0,0.0,17717170192993.48
472.0,0.0,17650338062734.81
473.0,0.0,17583882948748.258
474.0,0.0,17517802090273.941
475.0,0.0,17452093071646.957
476.0,0.0,17386752614464.936
477.0,0.0,17321778303062.979
478.0,0.0,17257167376681.197
479.0,0.0,17192916729464.719
480.0,0.0,17129024290843.627
481.0,0.0,17065487127510.547
482.0,0.0,17002302478705.582
483.0,0.0,16939468101311.328
484.0,0.0,16876980889472.914
485.0,0.0,16814838772620.42
486.0,0.0,16753038817446.469
487.0,0.0,16691578953381.145
488.0,0.0,16630456419664.56
489.0,0.0,16569668800631.812
490.0,0.0,16509213680618.0
491.0,0.0,16449088471410.73
492.0,0.0,16389290757345.1
493.0,0.0,16329818640398.688
494.0,0.0,16270669359811.61
495.0,0.0,16211840672466.447
496.0,0.0,16153330507793.295
497.0,0.0,16095135932484.766
498.0,0.0,16037255221065.934
499.0,0.0,15979686130419.39
